# elotto v3 mode=649 focus=off score=high items=6258/6468 ranked=6210 excl=48 void=0 blocks=40 paused_ms=0 pass_mean=-0,000810 pass_sigma=0,996517 pass_chi2=6165,8305 pass_stouffer=-0,0638 v_eff=1,0062 null_flags=0 drift_t=2.54 unlimited=on runs_cap=500 rounds=14 run_s=2,00 run_segs=52174 gap_s=0,80
# nodes=master,192.168.178.145,192.168.178.103,192.168.178.155
order;item;n1;n2;n3;n4;n5;n6;e1;e2;z_raw;z_ctr;block;k;skip_rank;z0;z1;z2;z3;round
221;66;3;5;22;23;26;38;0;0;0,265362;0,3933;1;4;0;0,281089;-0,532955;0,218989;0,563602;1
222;253;5;13;22;23;24;25;0;0;0,913601;1,0415;1;4;0;0,508313;-0,107606;0,214036;1,212459;1
223;299;5;13;23;25;26;40;0;0;0,760055;0,8880;1;4;0;1,858035;1,623505;-0,608180;-1,353251;1
224;108;3;5;23;26;38;40;0;0;-0,115408;0,0125;1;4;0;-1,000528;-0,067981;-0,030524;0,868218;1
225;146;3;13;22;24;26;38;0;0;-0,705137;-0,5772;1;4;0;-0,447637;-1,418323;-0,806304;1,261990;1
226;289;5;13;23;24;25;38;0;0;-0,831132;-0,7032;1;4;0;-0,180788;-0,004210;-1,429158;-0,048107;1
227;170;3;13;23;24;38;41;0;0;-1,245645;-1,1177;1;4;0;-0,692816;-1,592920;0,405350;-0,610904;1
228;414;13;23;24;25;26;38;0;0;-1,427052;-1,2992;1;4;0;-0,111445;-0,419652;-2,849462;0,526454;1
229;349;5;22;24;26;38;40;0;0;1,527477;1,6554;1;4;0;0,660621;0,772190;1,513608;0,108535;1
230;7;3;5;13;22;24;25;0;0;-0,687801;-0,5599;1;4;0;0,499645;0,553015;-1,343098;-1,085164;1
231;78;3;5;22;24;26;41;0;0;-1,447484;-1,3196;1;4;0;0,102777;-0,885244;-1,396963;-0,715539;1
232;193;3;13;25;26;38;41;0;0;0,459463;0,5874;1;4;0;0,204316;-1,439993;2,311059;-0,156456;1
233;319;5;13;25;26;38;41;0;0;-0,864875;-0,7370;1;4;0;-0,794974;-1,553295;-0,766060;1,384580;1
234;363;5;23;24;25;40;41;0;0;-0,887163;-0,7593;1;4;0;1,523700;-0,714362;-1,002571;-1,581094;1
235;144;3;13;22;24;25;40;0;0;0,253290;0,3812;1;4;0;-0,100920;0,085565;1,566854;-1,044920;1
236;197;3;22;23;24;25;26;0;0;-1,004800;-0,8769;1;4;0;-2,026441;0,468193;-0,978425;0,527073;1
237;286;5;13;22;26;40;41;0;0;1,041143;1,1690;1;4;0;0,215460;2,376997;0,464787;-0,974958;1
238;35;3;5;13;23;38;41;0;0;-0,675419;-0,5475;1;4;0;-0,663717;0,510913;0,325481;-1,523515;1
239;228;3;22;25;26;38;41;0;0;-0,922764;-0,7949;1;4;0;-1,201129;-0,909391;-0,409436;0,674428;1
240;283;5;13;22;25;40;41;0;0;-0,452838;-0,3249;1;4;0;-1,274806;-1,547723;1,534040;0,382813;1
241;315;5;13;24;26;38;41;0;0;0,822278;0,9502;1;4;0;-0,577037;2,454390;-0,115346;-0,117451;1
242;186;3;13;24;25;38;41;0;0;2,017215;2,1451;1;4;0;1,066157;2,204257;-0,458348;1,222365;1
243;267;5;13;22;23;40;41;0;0;0,055475;0,1834;1;4;0;0,099062;1,913881;-2,156646;0,254652;1
244;182;3;13;24;25;26;38;0;0;0,880167;1,0081;1;4;0;1,843176;-1,024551;0,350866;0,590844;1
245;430;13;24;25;26;38;41;0;0;-0,490915;-0,3630;1;4;0;-0,958427;0,408755;0,831317;-1,263476;1
246;232;3;23;24;25;26;38;0;0;0,673066;0,8010;1;4;0;1,580042;-1,307497;0,698203;0,375384;1
247;276;5;13;22;24;38;41;0;0;0,264125;0,3920;1;4;0;0,417919;-0,692073;0,854226;-0,051822;1
248;451;22;24;25;26;38;41;0;0;1,339259;1,4672;1;4;0;1,715633;0,302883;0,087732;0,572270;1
249;224;3;22;24;26;38;41;0;0;-0,492463;-0,3646;1;4;0;-0,987526;0,069467;-0,528930;0,462063;1
250;314;5;13;24;26;38;40;0;0;-0,969200;-0,8413;1;4;0;-0,711390;1,232829;-0,891745;-1,568093;1
251;390;13;22;23;25;26;40;0;0;-0,070520;0,0574;1;4;0;1,019102;-0,814044;-1,031052;0,684953;1
252;94;3;5;23;24;25;40;0;0;-0,108906;0,0190;1;4;0;1,974433;-1,120517;0,303811;-1,375540;1
253;444;22;23;24;38;40;41;0;0;-0,910072;-0,7822;1;4;0;-0,489120;-0,893293;0,877753;-1,315484;1
254;308;5;13;24;25;26;38;0;0;-1,045973;-0,9181;1;4;0;-0,264372;-0,035167;-0,150017;-1,642389;1
255;101;3;5;23;24;40;41;0;0;0,692878;0,8208;1;4;0;1,119403;-0,523048;-0,159924;0,949325;1
256;244;3;23;25;26;40;41;0;0;-0,679443;-0,5515;1;4;0;-2,176892;0,089280;0,159552;0,569174;1
257;179;3;13;23;26;38;41;0;0;1,126894;1,2548;1;4;0;1,280998;0,606880;-0,520262;0,886173;1
258;411;13;22;25;26;40;41;0;0;1,902055;2,0300;1;4;0;-0,090394;3,204166;1,612051;-0,921712;1
259;72;3;5;22;24;25;26;0;0;-0,208588;-0,0807;1;4;0;-1,934189;0,437236;1,381113;-0,301335;1
260;223;3;22;24;26;38;40;0;0;-1,510946;-1,3830;1;4;0;-1,562706;-0,699503;1,046778;-1,806461;1
261;409;13;22;25;26;38;40;0;0;0,023589;0,1515;1;4;0;-1,861750;1,224780;0,873419;-0,189271;1
262;121;3;5;24;38;40;41;0;0;0,602484;0,7304;1;4;0;0,659383;2,188160;-0,749963;-0,892612;1
263;311;5;13;24;25;38;40;0;0;-0,420333;-0,2924;1;4;0;-1,200510;0,743709;0,832556;-1,216422;1
264;216;3;22;23;38;40;41;0;0;-0,180107;-0,0522;1;4;0;-0,634617;-1,737179;1,173082;0,838500;1
265;162;3;13;23;24;25;26;0;0;-0,569545;-0,4416;1;4;0;-0,473022;0,722040;-0,887411;-0,500697;1
266;282;5;13;22;25;38;41;0;0;-0,510728;-0,3828;1;4;0;-0,184503;0,610595;-0,348142;-1,099405;1
267;226;3;22;24;38;40;41;0;0;0,140297;0,2682;1;4;0;1,090922;-0,129895;0,352723;-1,033157;1
268;270;5;13;22;24;25;40;0;0;0,914529;1,0424;1;4;0;0,017336;0,980839;0,857321;-0,026437;1
269;95;3;5;23;24;25;41;0;0;-1,078787;-0,9509;1;4;0;0,507075;-1,118660;0,046250;-1,592239;1
270;67;3;5;22;23;26;40;0;0;-1,653967;-1,5261;1;4;0;1,193699;-1,420799;-2,412350;-0,668484;1
271;376;5;24;25;38;40;41;0;0;0,292914;0,4208;1;4;0;-0,377055;1,135624;0,480266;-0,653006;1
272;292;5;13;23;24;26;38;0;0;0,314275;0,4422;1;4;0;0,055722;0,676842;-0,056527;-0,047488;1
273;345;5;22;24;25;26;41;0;0;-0,975081;-0,8472;1;4;0;-0,819120;-1,681457;0,568184;-0,017769;1
274;374;5;24;25;26;38;41;0;0;0,387643;0,5155;1;4;0;1,191842;-0,652448;0,631955;-0,396063;1
275;316;5;13;24;26;40;41;0;0;-1,931341;-1,8034;1;4;0;-0,038387;-0,322447;-0,579700;-2,922149;1
276;277;5;13;22;24;40;41;0;0;-2,130395;-2,0025;1;4;0;-0,433397;-0,662974;-0,102344;-3,062074;1
277;294;5;13;23;24;26;41;0;0;-0,276383;-0,1485;1;4;0;-0,382628;-0,781848;-0,991427;1,603136;1
278;401;13;22;24;25;26;41;0;0;-1,918649;-1,7907;1;4;0;-1,347865;-0,337307;-1,187075;-0,965051;1
279;118;3;5;24;26;38;40;0;0;-1,859212;-1,7313;1;4;0;-0,466211;-1,503764;-2,055107;0,306659;1
280;417;13;23;24;25;38;40;0;0;0,311489;0,4394;1;4;0;0,035910;-0,428320;0,889517;0,125871;1
281;19;3;5;13;22;38;40;0;0;-0,468316;-0,3404;1;4;0;-0,048912;-1,487666;0,383680;0,216265;1
282;310;5;13;24;25;26;41;0;0;0,348328;0,4762;1;4;0;1,016007;0,702227;-0,377860;-0,643718;1
283;52;3;5;13;25;40;41;0;0;-0,907906;-0,7800;1;4;0;-1,019102;-0,224624;-0,785254;0,213169;1
284;393;13;22;23;25;38;41;0;0;-1,472869;-1,3450;1;4;0;-1,148502;-0,411603;0,095162;-1,480794;1
285;98;3;5;23;24;26;41;0;0;0,682043;0,8099;1;4;0;0,043340;0,436617;1,494415;-0,610285;1
286;2;3;5;13;22;23;25;0;0;0,294772;0,4227;1;4;0;1,170791;0,396373;-0,429868;-0,547752;1
287;194;3;13;25;26;40;41;0;0;-1,193019;-1,0651;1;4;0;-2,420832;0,987031;-0,075102;-0,877134;1
288;433;13;24;26;38;40;41;0;0;1,501164;1,6291;1;4;0;1,349103;-0,643161;1,704303;0,592082;1
289;119;3;5;24;26;38;41;0;0;-2,217074;-2,0892;1;4;0;-1,135500;-1,933446;-0,879982;-0,485219;1
290;45;3;5;13;24;38;41;0;0;-2,061050;-1,9331;1;4;0;-1,646909;-0,326781;0,865370;-3,013781;1
291;240;3;23;24;26;40;41;0;0;-0,359967;-0,2321;1;4;0;-0,513266;0,523915;-0,056527;-0,674056;1
292;48;3;5;13;25;26;40;0;0;0,540570;0,6685;1;4;0;0,131877;-0,212241;0,046869;1,114635;1
293;437;22;23;24;25;26;41;0;0;-0,388448;-0,2605;1;4;0;-0,134972;0,674985;-0,659568;-0,657340;1
294;246;3;23;26;38;40;41;0;0;-0,482556;-0,3547;1;4;0;-0,463116;2,396810;-0,145683;-2,753124;1
295;183;3;13;24;25;26;40;0;0;-0,148222;-0,0203;1;4;0;0,230939;0,416804;-0,348761;-0,595426;1
296;212;3;22;23;25;40;41;0;0;0,208402;0,3363;1;4;0;2,479650;-0,001114;-1,451447;-0,610285;1
297;189;3;13;24;26;38;41;0;0;0,369687;0,4976;1;4;0;-0,251370;0,627311;0,704394;-0,340960;1
298;429;13;24;25;26;38;40;0;0;1,072410;1,2003;1;4;0;-0,126304;1,742999;0,295763;0,232363;1
299;148;3;13;22;24;26;41;0;0;-0,074234;0,0537;1;4;0;0,219175;0,020555;1,755692;-2,143891;1
300;432;13;24;25;38;40;41;0;0;0,314275;0,4422;1;4;0;-0,913230;0,495435;0,930999;0,115346;1
301;169;3;13;23;24;38;40;0;0;0,827231;0,9551;1;4;0;1,357152;1,536826;-1,110301;-0,129214;1
302;237;3;23;24;25;40;41;0;0;-1,773151;-1,6452;1;4;0;-0,983811;-0,580628;-1,543079;-0,438784;1
303;309;5;13;24;25;26;40;0;0;-0,046064;0,0818;1;4;0;0,486024;-0,464849;1,962484;-2,075786;1
304;305;5;13;23;26;38;41;0;0;0,165681;0,2936;1;4;0;0,557225;0,710276;-1,024241;0,088103;1
305;124;3;5;25;26;40;41;0;0;0,935890;1,0638;1;4;0;-0,440208;1,518871;1,113645;-0,320528;1
306;141;3;13;22;23;40;41;0;0;-1,189303;-1,0614;1;4;0;-0,336192;-1,778042;0,703156;-0,967528;1
307;1;3;5;13;22;23;24;0;0;-0,848777;-0,7209;1;4;0;-0,461877;-0,689597;-0,042287;-0,503793;1
308;281;5;13;22;25;38;40;0;0;-0,523730;-0,3958;1;4;0;0,833980;-0,446894;0,973719;-2,408264;1
309;402;13;22;24;25;38;40;0;0;-0,449433;-0,3215;1;4;0;0,718201;-0,279108;-1,306568;-0,031390;1
310;206;3;22;23;24;40;41;0;0;-1,039162;-0,9113;1;4;0;-1,061204;0,729469;-0,810638;-0,935952;1
311;365;5;23;24;26;38;41;0;0;1,103058;1,2310;1;4;0;-0,289757;0,803147;0,690154;1,002571;1
312;291;5;13;23;24;25;41;0;0;-1,179398;-1,0515;1;4;0;-1,237039;-1,509336;-0,075102;0,462682;1
313;407;13;22;24;26;40;41;0;0;-0,019131;0,1088;1;4;0;0,643904;-0,254961;2,163704;-2,590910;1
314;74;3;5;22;24;25;40;0;0;-0,768289;-0,6404;1;4;0;0,625330;-1,093894;-0,646567;-0,421448;1
315;397;13;22;23;26;40;41;0;0;-0,677895;-0,5500;1;4;0;0,526268;-0,053741;-1,541222;-0,287095;1
316;462;24;25;26;38;40;41;0;0;-0,499893;-0,3720;1;4;0;1,076063;-0,434512;-0,089342;-1,551995;1
317;287;5;13;22;38;40;41;0;0;1,143611;1,2715;1;4;0;1,478503;-1,384270;0,188032;2,004957;1
318;400;13;22;24;25;26;40;0;0;0,486705;0,6146;1;4;0;0,795593;-0,650591;2,044829;-1,216422;1
319;86;3;5;22;25;38;41;0;0;0,170634;0,2985;1;4;0;0,070582;-0,238245;1,551376;-1,042444;1
320;242;3;23;25;26;38;40;0;0;0,133486;0,2614;1;4;0;0,739871;0,286166;-0,463921;-0,295143;1
321;117;3;5;24;25;40;41;0;0;1,151660;1,2796;1;4;0;0,871128;-0,377551;-0,993903;2,803646;1
322;375;5;24;25;26;40;41;0;0;0,149584;0,2775;1;4;0;-0,196886;0,625454;1,083307;-1,212707;1
323;395;13;22;23;26;38;40;0;0;-1,007896;-0,8800;1;4;0;1,015387;-0,978734;-0,308517;-1,743928;1
324;69;3;5;22;23;38;40;0;0;-0,127481;0,0004;1;4;0;-0,272421;1,292885;-0,798875;-0,476551;1
325;440;22;23;24;25;40;41;0;0;-1,747147;-1,6192;1;4;0;0,076773;-1,696935;-0,040430;-1,833703;1
326;336;5;22;23;25;38;40;0;0;-2,450489;-2,3226;1;4;0;-0,694674;-1,144664;-2,662482;-0,399159;1
327;151;3;13;22;24;40;41;0;0;-1,397025;-1,2691;1;4;0;0,424110;-1,419561;-1,371578;-0,427020;1
328;260;5;13;22;23;25;40;0;0;-1,251836;-1,1239;1;4;0;0,371483;-1,558248;-0,174164;-1,142744;1
329;236;3;23;24;25;38;41;0;0;0,206545;0,3344;1;4;0;-0,516362;0,052751;0,327958;0,548743;1
330;164;3;13;23;24;25;40;0;0;-0,798627;-0,6707;1;4;0;0,193171;-0,246293;-0,889269;-0,654863;1
331;18;3;5;13;22;26;41;0;0;-1,147512;-1,0196;1;4;0;0,052008;-1,535340;-1,617995;0,806304;1
332;313;5;13;24;25;40;41;0;0;0,100981;0,2289;1;4;0;0,068105;1,180821;-1,442160;0,395196;1
333;191;3;13;24;38;40;41;0;0;-0,814415;-0,6865;1;4;0;-0,764017;0,240350;-0,013807;-1,091356;1
334;460;23;24;26;38;40;41;0;0;-0,811320;-0,6834;1;4;0;-1,549704;-0,409127;-0,526454;0,862646;1
335;461;23;25;26;38;40;41;0;0;-0,585333;-0,4574;1;4;0;-1,633288;0,023032;-0,319042;0,758631;1
336;205;3;22;23;24;38;41;0;0;-2,369072;-2,2412;1;4;0;-0,991860;0,629169;-2,007433;-2,368020;1
337;347;5;22;24;25;38;41;0;0;-0,645080;-0,5172;1;4;0;-0,111445;0,647743;-0,883077;-0,943382;1
338;147;3;13;22;24;26;40;0;0;-0,338916;-0,2110;1;4;0;0,205554;-0,127419;0,023961;-0,779929;1
339;262;5;13;22;23;26;38;0;0;0,047426;0,1753;1;4;0;-1,433925;1,167200;0,237564;0,124013;1
340;445;22;23;25;26;38;40;0;0;0,783892;0,9118;1;4;0;0,630902;0,642171;0,355819;-0,061109;1
341;149;3;13;22;24;38;40;0;0;-0,151627;-0,0237;1;4;0;-0,972667;1,218589;0,718015;-1,267191;1
342;135;3;13;22;23;25;41;0;0;0,278056;0,4060;1;4;0;1,639479;-0,255580;-0,819925;-0,007863;1
343;82;3;5;22;25;26;38;0;0;1,268058;1,3960;1;4;0;0,500883;0,806242;1,549518;-0,320528;1
344;180;3;13;23;26;40;41;0;0;0,092004;0,2199;1;4;0;0,106492;-0,715600;-0,460825;1,253942;1
345;356;5;22;25;38;40;41;0;0;-1,776557;-1,6487;1;4;0;0,422253;-1,573108;-1,362910;-1,039348;1
346;379;13;22;23;24;25;26;0;0;-0,645700;-0,5178;1;4;0;-0,944806;1,442098;-1,406250;-0,382442;1
347;386;13;22;23;24;38;40;0;0;1,720648;1,8486;1;4;0;0,470545;1,350465;0,160790;1,459496;1
348;337;5;22;23;25;38;41;0;0;-0,457791;-0,3299;1;4;0;0,245179;0,910258;-0,187166;-1,883853;1
349;77;3;5;22;24;26;40;0;0;-0,614124;-0,4862;1;4;0;-1,781881;0,655173;0,835651;-0,937190;1
350;26;3;5;13;23;24;41;0;0;-0,968271;-0,8404;1;4;0;-1,316289;-0,482185;-0,340712;0,202644;1
351;322;5;13;26;38;40;41;0;0;0,235025;0,3629;1;4;0;-1,147883;1,390090;0,009101;0,218742;1
352;355;5;22;25;26;40;41;0;0;1,857169;1,9851;1;4;0;0,741728;1,787577;0,480266;0,704766;1
353;39;3;5;13;24;25;40;0;0;-1,169182;-1,0413;1;4;0;-0,596231;1,791292;-2,124451;-1,408974;1
354;126;3;5;26;38;40;41;0;0;-0,562116;-0,4342;1;4;0;0,196886;0,710895;-1,248369;-0,783644;1
355;159;3;13;22;26;38;41;0;0;-0,255333;-0,1274;1;4;0;-0,282946;1,152341;-0,090580;-1,289480;1
356;436;22;23;24;25;26;40;0;0;-2,073743;-1,9458;1;4;0;-1,741637;-2,590352;-1,140020;1,324523;1
357;36;3;5;13;23;40;41;0;0;0,074978;0,2029;1;4;0;0,567750;-0,108225;0,237564;-0,547133;1
358;112;3;5;24;25;26;38;0;0;-0,772313;-0,6444;1;4;0;-0,250751;0,445904;-0,337616;-1,402163;1
359;139;3;13;22;23;38;40;0;0;0,364115;0,4920;1;4;0;-0,936757;0,699131;0,759497;0,206359;1
360;138;3;13;22;23;26;41;0;0;-1,353375;-1,2255;1;4;0;-0,756587;0,209393;-0,439155;-1,720401;1
361;107;3;5;23;25;40;41;0;0;0,031329;0,1592;1;4;0;1,033342;-1,428848;1,399068;-0,940905;1
362;109;3;5;23;26;38;41;0;0;-1,003562;-0,8757;1;4;0;-0,402440;-0,713743;0,312479;-1,203420;1
363;116;3;5;24;25;38;41;0;0;-0,473270;-0,3454;1;4;0;0,561559;-0,647495;-2,006195;1,145592;1
364;195;3;13;25;38;40;41;0;0;0,425719;0,5536;1;4;0;0,923755;1,728140;-0,137635;-1,662821;1
365;127;3;13;22;23;24;25;0;0;0,158871;0,2868;1;4;0;0,578895;2,042662;-1,468783;-0,835032;1
366;214;3;22;23;26;38;41;0;0;-0,193419;-0,0655;1;4;0;-2,209706;0,920783;0,339721;0,562364;1
367;38;3;5;13;24;25;38;0;0;0,898742;1,0266;1;4;0;-0,659383;1,005605;0,391729;1,059532;1
368;320;5;13;25;26;40;41;0;0;0,201901;0,3298;1;4;0;0,692197;-0,155899;-0,001424;-0,131072;1
369;366;5;23;24;26;40;41;0;0;-1,798226;-1,6703;1;4;0;-0,855650;0,088661;-0,958612;-1,870851;1
370;273;5;13;22;24;26;40;0;0;0,879239;1,0071;1;4;0;0,692197;1,224780;-1,146211;0,987712;1
371;11;3;5;13;22;24;41;0;0;-0,072068;0,0558;1;4;0;-1,856797;1,196300;0,098257;0,418104;1
372;123;3;5;25;26;38;41;0;0;1,152279;1,2802;1;4;0;0,477975;1,100952;0,118070;0,607561;1
373;34;3;5;13;23;38;40;0;0;0,924436;1,0523;1;4;0;-0,689101;1,062566;0,033867;1,441541;1
374;422;13;23;24;26;40;41;0;0;0,404979;0,5329;1;4;0;0,756587;0,794479;-1,074391;0,333282;1
375;81;3;5;22;24;40;41;0;0;0,131319;0,2592;1;4;0;2,591095;-0,770085;-0,607561;-0,950811;1
376;166;3;13;23;24;26;38;0;0;0,060118;0,1880;1;4;0;0,521934;0,605022;-0,593321;-0,413399;1
377;28;3;5;13;23;25;38;0;0;-0,399902;-0,2720;1;4;0;-0,825312;-0,282823;1,477079;-1,168748;1
378;431;13;24;25;26;40;41;0;0;-0,734855;-0,6070;1;4;0;-0,650715;0,489863;0,420829;-1,729688;1
379;210;3;22;23;25;38;40;0;0;1,383527;1,5114;1;4;0;2,179987;1,134386;-0,144445;-0,402874;1
380;27;3;5;13;23;25;26;0;0;0,942701;1,0706;1;4;0;0,456924;0,951121;0,804075;-0,326719;1
381;408;13;22;24;38;40;41;0;0;0,266911;0,3948;1;4;0;-0,154166;0,320838;0,379965;-0,012816;1
382;321;5;13;25;38;40;41;0;0;-0,998609;-0,8707;1;4;0;-0,395630;-0,958922;-0,198310;-0,444356;1
383;70;3;5;22;23;38;41;0;0;0,129152;0,2571;1;4;0;-1,323718;0,266973;0,134167;1,180883;1
384;227;3;22;25;26;38;40;0;0;0,337802;0,4657;1;4;0;-0,607994;0,442808;1,386066;-0,545275;1
385;134;3;13;22;23;25;40;0;0;0,579576;0,7075;1;4;0;-0,439588;-1,121755;1,150174;1,570321;1
386;406;13;22;24;26;38;41;0;0;0,352661;0,4806;1;4;0;-0,284185;-0,341641;1,376779;-0,045631;1
387;174;3;13;23;25;26;41;0;0;0,474012;0,6019;1;4;0;0,599326;0,331982;-0,544409;0,561125;1
388;199;3;22;23;24;25;40;0;0;-0,843205;-0,7153;1;4;0;0,890321;-0,467326;-2,164075;0,054670;1
389;132;3;13;22;23;25;26;0;0;1,793088;1,9210;1;4;0;-1,167696;1,814200;2,274530;0,665141;1
390;443;22;23;24;26;40;41;0;0;2,310688;2,4386;1;4;0;2,081544;0,294215;1,445503;0,800113;1
391;241;3;23;24;38;40;41;0;0;-0,619696;-0,4918;1;4;0;-0,507075;-1,848624;1,329105;-0,212798;1
392;211;3;22;23;25;38;41;0;0;-0,500822;-0,3729;1;4;0;-1,023436;0,005696;-0,764203;0,780300;1
393;351;5;22;24;26;40;41;0;0;-0,099619;0,0283;1;4;0;-0,185742;0,609975;0,510604;-1,134076;1
394;381;13;22;23;24;25;40;0;0;0,517043;0,6449;1;4;0;1,090922;-0,608489;0,741542;-0,189890;1
395;188;3;13;24;26;38;40;0;0;0,402193;0,5301;1;4;0;-0,453210;1,667464;-0,297991;-0,111878;1
396;90;3;5;22;26;40;41;0;0;0,094790;0,2227;1;4;0;0,043959;0,801908;-0,096152;-0,560135;1
397;137;3;13;22;23;26;40;0;0;1,650685;1,7786;1;4;0;0,422872;0,435997;1,441169;1,001333;1
398;133;3;13;22;23;25;38;0;0;-0,961770;-0,8339;1;4;0;-1,483456;0,297310;0,015293;-0,752687;1
399;272;5;13;22;24;26;38;0;0;0,805561;0,9335;1;4;0;-0,748539;0,520200;0,152742;1,686719;1
400;404;13;22;24;25;40;41;0;0;0,628178;0,7561;1;4;0;0,619139;1,360991;-0,458967;-0,264806;1
401;442;22;23;24;26;38;41;0;0;-1,607841;-1,4799;1;4;0;0,000619;-0,695788;-2,052011;-0,468502;1
402;161;3;13;22;38;40;41;0;0;-0,051017;0,0769;1;4;0;0,338669;-0,155280;-0,336378;0,050955;1
403;358;5;23;24;25;26;38;0;0;-1,323966;-1,1961;1;4;0;0,029100;0,408136;-1,328238;-1,756930;1
404;398;13;22;23;38;40;41;0;0;-0,348513;-0,2206;1;4;0;0,511409;1,577689;-0,882458;-1,903666;1
405;204;3;22;23;24;38;40;0;0;0,913911;1,0418;1;4;0;1,100829;0,030462;1,462839;-0,766308;1
406;372;5;23;26;38;40;41;0;0;0,723526;0,8514;1;4;0;-0,818501;-0,704456;1,103739;1,866270;1
407;396;13;22;23;26;38;41;0;0;0,892241;1,0201;1;4;0;-0,751015;1,785101;-0,696098;1,446494;1
408;352;5;22;24;38;40;41;0;0;0,552024;0,6799;1;4;0;0,334335;0,919545;0,626383;-0,776214;1
409;346;5;22;24;25;38;40;0;0;-0,298982;-0,1711;1;4;0;0,320714;0,386466;0,191128;-1,496272;1
410;24;3;5;13;23;24;38;0;0;0,316133;0,4440;1;4;0;-1,391824;1,097238;1,238711;-0,311860;1
411;68;3;5;22;23;26;41;0;0;0,259481;0,3874;1;4;0;1,563944;-0,780610;0,724826;-0,989198;1
412;221;3;22;24;25;38;41;0;0;-0,540756;-0,4129;1;4;0;-0,170263;0,381513;-1,001952;-0,290809;1
413;403;13;22;24;25;38;41;0;0;0,786988;0,9149;1;4;0;1,207320;1,619791;-1,190789;-0,062347;1
414;91;3;5;22;38;40;41;0;0;-0,592454;-0,4646;1;4;0;-0,955950;0,148717;-0,006996;-0,370678;1
415;200;3;22;23;24;25;41;0;0;-2,851722;-3,0231;2;4;1;-2,056159;-1,300810;-1,291709;-1,054765;1
416;160;3;13;22;26;40;41;0;0;-1,014118;-1,1855;2;4;1;-1,301430;-1,463644;-0,141968;0,878805;1
417;202;3;22;23;24;26;40;0;0;-0,242981;-0,4144;2;4;1;-0,221033;0,588801;-0,301706;-0,552024;1
418;46;3;5;13;24;40;41;0;0;-1,010094;-1,1815;2;4;1;-0,742347;-0,137449;-0,664522;-0,475870;1
419;44;3;5;13;24;38;40;0;0;-0,076123;-0,2475;2;4;1;0,358481;-0,235273;0,324243;-0,599698;1
420;290;5;13;23;24;25;40;0;0;1,297436;1,1260;2;4;1;0,042101;0,942329;-0,018141;1,628582;1
421;131;3;13;22;23;24;41;0;0;-0,830853;-1,0023;2;4;1;-1,761450;-0,084203;-0,210693;0,394639;1
422;343;5;22;24;25;26;38;0;0;-0,164969;-0,3364;2;4;1;-0,842029;-0,000000;0,487696;0,024394;1
423;234;3;23;24;25;26;41;0;0;0,262546;0,0911;2;4;1;1,090922;-1,433925;-0,731389;1,599483;1
424;254;5;13;22;23;24;26;0;0;-0,333375;-0,5048;2;4;1;-2,334772;0,118255;0,963813;0,585953;1
425;419;13;23;24;25;40;41;0;0;-0,070241;-0,2417;2;4;1;0,777019;-0,433397;-0,427391;-0,056713;1
426;383;13;22;23;24;26;38;0;0;-1,415939;-1,5874;2;4;1;-2,577474;1,461167;-0,993284;-0,722287;1
427;142;3;13;22;24;25;26;0;0;-0,858095;-1,0295;2;4;1;-1,834508;-0,136830;-0,067672;0,322819;1
428;274;5;13;22;24;26;41;0;0;0,352631;0,1812;2;4;1;-0,102158;0,757207;1,059780;-1,009568;1
429;113;3;5;24;25;26;40;0;0;-1,561437;-1,7329;2;4;1;-2,262952;0,210507;-1,094204;0,023775;1
430;378;5;25;26;38;40;41;0;0;0,827819;0,6564;2;4;1;-0,810453;3,082072;-0,592082;-0,023899;1
431;361;5;23;24;25;38;40;0;0;1,791819;1,6204;2;4;1;0,178931;1,544132;1,322914;0,537660;1
432;218;3;22;24;25;26;40;0;0;-0,810421;-0,9818;2;4;1;-2,558281;1,087208;-0,280656;0,130886;1
433;177;3;13;23;25;40;41;0;0;0,872707;0,7013;2;4;1;-1,254375;1,214750;1,443027;0,342012;1
434;340;5;22;23;26;38;41;0;0;-0,117915;-0,2893;2;4;1;0,056342;-0,383866;-0,788968;0,880663;1
435;215;3;22;23;26;40;41;0;0;2,032354;1,8609;2;4;1;-0,389438;2,106310;0,997247;1,350589;1
436;275;5;13;22;24;38;40;0;0;-0,155992;-0,3274;2;4;1;-0,944806;0,099062;1,282050;-0,748291;1
437;201;3;22;23;24;26;38;0;0;2,654279;2,4829;2;4;1;2,127980;3,186707;0,118689;-0,124818;1
438;185;3;13;24;25;38;40;0;0;0,045847;-0,1256;2;4;1;0,100920;0,058818;0,307526;-0,375570;1
439;412;13;22;25;38;40;41;0;0;0,832153;0,6607;2;4;1;0,271183;1,272949;0,312479;-0,192304;1
440;53;3;5;13;26;38;40;0;0;-0,214191;-0,3856;2;4;1;-0,759064;0,185122;-0,577842;0,723402;1
441;362;5;23;24;25;38;41;0;0;-0,769249;-0,9407;2;4;1;0,133734;-2,635054;0,983626;-0,020803;1
442;371;5;23;25;38;40;41;0;0;-1,676287;-1,8477;2;4;1;-2,073495;0,493454;-0,429868;-1,342664;1
443;370;5;23;25;26;40;41;0;0;-1,170760;-1,3422;2;4;1;-1,178221;0,019812;-0,374145;-0,808967;1
444;43;3;5;13;24;26;41;0;0;1,373899;1,2025;2;4;1;-1,232086;1,921806;1,411450;0,646628;1
