# elotto v3 mode=649 focus=on items=3404/5005 blocks=33 paused_ms=0
order,item,n1,n2,n3,n4,n5,n6,e1,e2,z_raw,block
1921,2659,6,9,11,19,28,44,0,0,-0.884687,18
1922,1289,5,9,10,19,28,45,0,0,0.028413,18
1923,4435,9,13,19,25,28,44,0,0,2.337390,18
1924,3673,8,10,11,21,25,45,0,0,-1.712307,18
1925,2787,6,9,19,28,42,45,0,0,-0.509754,18
1926,2535,6,9,10,13,19,25,0,0,1.671405,18
1927,1773,5,11,13,21,25,36,0,0,0.505067,18
1928,3072,6,11,13,21,42,45,0,0,1.903075,18
1929,2600,6,9,10,25,28,44,0,0,0.603061,18
1930,117,5,6,8,11,21,28,0,0,0.488557,18
1931,4635,10,11,21,25,28,36,0,0,-1.849978,18
1932,1148,5,8,19,21,28,44,0,0,1.433345,18
1933,4696,10,13,19,28,36,44,0,0,1.203539,18
1934,4583,10,11,13,25,28,45,0,0,0.080606,18
1935,4700,10,13,19,28,44,45,0,0,-0.263704,18
1936,3921,8,11,21,25,28,36,0,0,1.549978,18
1937,2153,6,8,9,25,36,44,0,0,1.787773,18
1938,4243,9,10,19,25,36,45,0,0,-1.187188,18
1939,2180,6,8,10,11,19,42,0,0,-1.825480,18
1940,1478,5,9,19,21,28,44,0,0,-2.113336,18
1941,1902,5,13,19,28,36,42,0,0,-0.731305,18
1942,3685,8,10,11,25,28,42,0,0,1.579004,18
1943,4694,10,13,19,25,44,45,0,0,0.688006,18
1944,1219,5,9,10,11,19,21,0,0,1.012611,18
1945,1782,5,11,13,21,36,44,0,0,-0.396582,18
1946,1873,5,11,28,36,42,45,0,0,0.472047,18
1947,1046,5,8,11,19,36,45,0,0,1.177442,18
1948,2610,6,9,10,28,36,45,0,0,-1.527770,18
1949,3851,8,11,13,21,25,28,0,0,0.413198,18
1950,938,5,8,10,13,28,45,0,0,-0.335868,18
1951,2380,6,8,13,19,25,42,0,0,-0.555289,18
1952,3656,8,10,11,19,25,42,0,0,-0.121507,18
1953,825,5,8,9,19,21,25,0,0,-0.569669,18
1954,2924,6,10,13,19,28,42,0,0,-1.995370,18
1955,4451,9,13,19,36,44,45,0,0,0.389764,18
1956,1954,5,19,21,25,42,44,0,0,0.825410,18
1957,2318,6,8,11,19,21,36,0,0,-0.040821,18
1958,3169,6,13,19,21,28,36,0,0,-1.042888,19
1959,1118,5,8,13,21,42,44,0,0,-0.855155,19
1960,4158,9,10,11,28,36,45,0,0,-0.378501,19
1961,71,5,6,8,10,13,44,0,0,-0.240564,19
1962,1493,5,9,19,25,42,44,0,0,-1.835891,19
1963,4889,11,19,25,28,42,44,0,0,-1.131295,19
1964,4095,9,10,11,13,25,28,0,0,-3.459977,19
1965,4689,10,13,19,25,36,42,0,0,-1.893143,19
1966,4745,10,19,21,25,36,44,0,0,-1.851336,19
1967,4980,19,21,25,28,36,45,0,0,-2.717835,19
1968,3147,6,11,21,36,44,45,0,0,-3.294613,19
1969,4677,10,13,19,21,28,44,0,0,0.358849,19
1970,3247,6,19,21,28,42,44,0,0,-3.511371,19
1971,3292,8,9,10,11,13,25,0,0,-1.082298,19
1972,3784,8,10,19,25,44,45,0,0,-2.377520,19
1973,3662,8,10,11,19,28,45,0,0,-1.991137,19
1974,757,5,8,9,10,36,45,0,0,-1.015194,19
1975,2292,6,8,11,13,19,42,0,0,-1.583983,19
1976,682,5,6,21,25,28,42,0,0,-2.576702,19
1977,3490,8,9,11,36,42,44,0,0,-1.817250,19
1978,1702,5,10,19,25,36,45,0,0,0.126380,19
1979,2947,6,10,13,21,44,45,0,0,-2.367932,19
1980,3260,6,19,25,36,42,44,0,0,-1.703812,19
1981,3563,8,9,19,21,42,45,0,0,-2.006315,19
1982,3987,8,13,19,36,42,44,0,0,-1.293464,19
1983,4955,13,19,28,42,44,45,0,0,-2.534895,19
1984,3326,8,9,10,13,19,21,0,0,-3.030722,19
1985,3224,6,13,25,28,44,45,0,0,-3.345207,19
1986,4166,9,10,13,19,21,25,0,0,-2.829409,19
1987,4929,13,19,21,25,42,44,0,0,-1.979153,19
1988,4663,10,11,25,36,44,45,0,0,-0.088780,19
1989,4988,19,21,28,36,42,44,0,0,-3.467966,19
1990,1513,5,9,21,25,42,44,0,0,-1.813789,19
1991,4008,8,13,21,36,42,45,0,0,-1.281481,19
1992,593,5,6,13,19,21,42,0,0,-0.489276,19
1993,213,5,6,8,28,36,45,0,0,-2.526640,19
1994,2198,6,8,10,11,36,42,0,0,-1.620198,19
1995,3658,8,10,11,19,25,45,0,0,-2.021760,19
1996,646,5,6,19,21,25,28,0,0,-1.928026,19
1997,449,5,6,10,13,44,45,0,0,-1.325152,19
1998,2595,6,9,10,21,42,44,0,0,-1.174700,19
1999,1772,5,11,13,21,25,28,0,0,-2.738339,19
2000,342,5,6,9,19,28,42,0,0,-0.689258,19
2001,4905,11,21,25,28,42,45,0,0,-1.952791,19
2002,1878,5,13,19,21,25,36,0,0,-2.737806,19
2003,370,5,6,9,25,36,42,0,0,-2.142920,19
2004,1364,5,9,11,19,21,45,0,0,-1.056202,19
2005,191,5,6,8,21,28,36,0,0,-1.867579,19
2006,4712,10,13,21,25,42,44,0,0,-2.677359,19
2007,3457,8,9,11,19,42,45,0,0,-2.287514,19
2008,1561,5,10,11,13,28,44,0,0,-1.340064,19
2009,3600,8,9,21,28,44,45,0,0,-3.448527,19
2010,519,5,6,11,13,25,28,0,0,-3.614690,19
2011,3008,6,10,21,25,36,44,0,0,-1.551496,19
2012,127,5,6,8,11,28,36,0,0,-2.660849,19
2013,2098,6,8,9,13,25,36,0,0,-3.191028,19
2014,4580,10,11,13,25,28,36,0,0,-2.447020,19
2015,932,5,8,10,13,25,42,0,0,-3.036048,19
2016,401,5,6,10,11,21,25,0,0,-2.171146,19
2017,2258,6,8,10,21,28,36,0,0,-2.484567,19
2018,1831,5,11,19,25,44,45,0,0,-2.282721,19
2019,805,5,8,9,13,21,28,0,0,-1.980751,19
2020,4958,13,21,25,28,36,44,0,0,-4.971956,19
2021,3912,8,11,19,28,36,44,0,0,-1.816718,19
2022,2754,6,9,13,36,42,44,0,0,-2.029482,19
2023,1966,5,19,21,42,44,45,0,0,-1.723783,19
2024,467,5,6,10,19,36,45,0,0,-1.946400,19
2025,1933,5,13,25,28,36,44,0,0,0.279229,19
2026,1345,5,9,11,13,25,36,0,0,-5.130131,19
2027,4714,10,13,21,25,44,45,0,0,-1.648424,19
2028,4285,9,10,25,36,44,45,0,0,-2.126144,19
2029,1245,5,9,10,11,42,45,0,0,-0.162808,19
2030,708,5,6,25,36,42,45,0,0,-2.836332,19
2031,4701,10,13,19,36,42,44,0,0,-0.477826,19
2032,3438,8,9,11,19,21,25,0,0,-2.975600,19
2033,1492,5,9,19,25,36,45,0,0,-2.240913,19
2034,2514,6,9,10,11,21,28,0,0,-0.187839,19
2035,97,5,6,8,10,36,45,0,0,-1.995663,19
2036,2371,6,8,11,42,44,45,0,0,-2.895980,19
2037,3479,8,9,11,25,36,44,0,0,-0.696980,19
2038,4624,10,11,19,25,44,45,0,0,-2.508533,19
2039,1953,5,19,21,25,36,45,0,0,-3.169458,19
2040,4862,11,13,28,36,42,45,0,0,-1.260977,19
2041,4086,9,10,11,13,19,42,0,0,-1.878231,19
2042,3130,6,11,21,25,28,42,0,0,-2.192982,19
2043,2658,6,9,11,19,28,42,0,0,-3.022734,19
2044,3671,8,10,11,21,25,42,0,0,-1.578924,19
2045,1511,5,9,21,25,36,44,0,0,-2.348494,19
2046,4769,10,19,25,42,44,45,0,0,-3.316981,19
2047,1834,5,11,19,28,36,45,0,0,-1.666532,19
2048,69,5,6,8,10,13,36,0,0,-2.649399,19
2049,2821,6,9,25,36,44,45,0,0,-2.730350,19
2050,779,5,8,9,11,21,42,0,0,-3.308193,19
2051,2335,6,8,11,19,42,45,0,0,-2.444358,19
2052,1333,5,9,11,13,19,28,0,0,-1.708606,19
2053,1476,5,9,19,21,28,36,0,0,-2.690939,19
2054,2088,6,8,9,13,19,42,0,0,-3.560101,19
2055,2009,6,8,9,10,11,42,0,0,-4.038086,19
2056,1002,5,8,11,13,19,25,0,0,-3.424028,19
2057,1518,5,9,21,28,36,45,0,0,-3.088506,19
2058,1540,5,9,36,42,44,45,0,0,-2.067560,19
2059,3680,8,10,11,21,36,45,0,0,-2.512527,19
2060,4422,9,13,19,21,25,45,0,0,-2.600934,19
2061,2614,6,9,10,36,42,44,0,0,1.674201,20
2062,1903,5,13,19,28,36,44,0,0,-1.599534,20
2063,541,5,6,11,19,25,36,0,0,0.505732,20
2064,1338,5,9,11,13,21,25,0,0,0.106302,20
2065,1774,5,11,13,21,25,42,0,0,-1.978195,20
2066,3746,8,10,13,25,36,45,0,0,0.020025,20
2067,1531,5,9,25,28,44,45,0,0,-2.420231,20
2068,4654,10,11,21,42,44,45,0,0,1.024726,20
2069,2670,6,9,11,21,25,44,0,0,1.395132,20
2070,1741,5,10,25,28,44,45,0,0,-0.931153,20
2071,2170,6,8,10,11,13,25,0,0,0.528900,20
2072,1738,5,10,25,28,36,45,0,0,-2.103084,20
2073,2808,6,9,21,28,44,45,0,0,-2.111871,20
2074,813,5,8,9,13,25,44,0,0,-0.416420,20
2075,416,5,6,10,11,36,42,0,0,0.758972,20
2076,4277,9,10,25,28,36,42,0,0,-0.781499,20
2077,2929,6,10,13,19,36,45,0,0,-1.679687,20
2078,2695,6,9,11,28,42,44,0,0,-0.945800,20
2079,3472,8,9,11,21,42,45,0,0,-0.193005,20
2080,1455,5,9,13,25,36,42,0,0,-0.083561,20
2081,2001,5,25,36,42,44,45,0,0,0.952030,20
2082,2017,6,8,9,10,13,42,0,0,-0.626787,20
2083,4304,9,11,13,19,28,42,0,0,0.747788,20
2084,710,5,6,25,42,44,45,0,0,-0.308041,20
2085,1539,5,9,28,42,44,45,0,0,-0.666996,20
2086,4825,11,13,19,28,42,45,0,0,-1.272533,20
2087,2491,6,8,25,36,44,45,0,0,-1.443756,20
2088,3515,8,9,13,21,25,28,0,0,-0.842479,20
2089,4829,11,13,19,36,44,45,0,0,-0.604419,20
2090,2506,6,9,10,11,19,21,0,0,-0.154926,20
2091,4803,11,13,19,21,28,44,0,0,-0.201793,20
2092,2872,6,10,11,19,36,44,0,0,-0.057465,20
2093,2829,6,10,11,13,19,25,0,0,-0.489915,20
2094,4731,10,13,25,36,42,44,0,0,3.125999,20
2095,3905,8,11,19,25,36,42,0,0,-1.558260,20
2096,2142,6,8,9,21,36,42,0,0,-2.626339,20
2097,3734,8,10,13,21,36,42,0,0,-1.654390,20
2098,4598,10,11,13,36,44,45,0,0,-1.815494,20
2099,2122,6,8,9,19,25,45,0,0,0.028546,20
2100,2586,6,9,10,21,25,44,0,0,-0.541042,20
2101,1458,5,9,13,25,42,44,0,0,0.593874,20
2102,514,5,6,11,13,21,28,0,0,-0.322687,20
2103,1668,5,10,13,25,42,44,0,0,-0.893606,20
2104,1715,5,10,19,42,44,45,0,0,-1.384108,20
2105,814,5,8,9,13,25,45,0,0,1.551710,20
2106,2603,6,9,10,25,36,44,0,0,0.159826,20
2107,1244,5,9,10,11,42,44,0,0,-1.142852,20
2108,904,5,8,10,11,25,42,0,0,0.106568,20
2109,3295,8,9,10,11,13,42,0,0,-1.409672,20
2110,58,5,6,8,10,11,21,0,0,-0.620662,20
2111,3061,6,11,13,21,25,42,0,0,-1.840525,20
2112,962,5,8,10,19,36,45,0,0,0.422119,20
2113,587,5,6,11,36,42,45,0,0,1.335218,20
2114,1645,5,10,13,19,44,45,0,0,-1.457337,20
2115,410,5,6,10,11,25,44,0,0,0.979724,20
2116,3621,8,10,11,13,19,25,0,0,-2.522220,20
2117,2306,6,8,11,13,28,36,0,0,-0.018587,20
2118,4968,13,21,28,36,42,45,0,0,-0.573263,20
2119,3774,8,10,19,21,44,45,0,0,1.287552,20
2120,2815,6,9,25,28,36,45,0,0,0.594939,20
2121,2167,6,8,9,42,44,45,0,0,-0.120841,20
2122,165,5,6,8,19,21,25,0,0,1.008749,20
2123,2684,6,9,11,25,28,44,0,0,-0.624390,20
2124,2427,6,8,13,42,44,45,0,0,-1.936388,20
2125,2419,6,8,13,28,36,44,0,0,1.155208,20
2126,872,5,8,9,28,36,44,0,0,1.541057,20
2127,3444,8,9,11,19,25,28,0,0,-1.629625,20
2128,2298,6,8,11,13,21,42,0,0,-0.403904,20
2129,4619,10,11,19,25,36,42,0,0,-0.802004,20
2130,1008,5,8,11,13,21,25,0,0,-0.447575,20
2131,4767,10,19,25,36,42,45,0,0,-0.107527,20
2132,874,5,8,9,28,42,44,0,0,2.183076,20
2133,969,5,8,10,21,25,44,0,0,-1.520714,20
2134,1383,5,9,11,21,25,44,0,0,-2.783980,20
2135,1935,5,13,25,28,42,44,0,0,-1.126608,20
2136,1183,5,8,21,25,42,44,0,0,-0.467281,20
2137,3191,6,13,19,28,36,45,0,0,-2.910733,20
2138,2004,6,8,9,10,11,19,0,0,-1.529234,20
2139,635,5,6,13,25,44,45,0,0,-0.769783,20
2140,3550,8,9,19,21,25,28,0,0,-3.640892,20
2141,1302,5,9,10,21,28,42,0,0,-0.789755,20
2142,3331,8,9,10,13,19,44,0,0,-1.308749,20
2143,233,5,6,9,10,13,28,0,0,-0.138417,20
2144,1099,5,8,13,19,28,45,0,0,1.481942,20
2145,640,5,6,13,28,42,45,0,0,-0.717591,20
2146,2943,6,10,13,21,36,44,0,0,1.051887,20
2147,2820,6,9,25,36,42,45,0,0,-0.508289,20
2148,1010,5,8,11,13,21,36,0,0,-0.181022,20
2149,1195,5,8,21,42,44,45,0,0,-0.275022,20
2150,1314,5,9,10,25,28,45,0,0,-0.877363,20
2151,295,5,6,9,11,28,45,0,0,-1.905765,20
2152,1716,5,10,21,25,28,36,0,0,-1.458135,20
2153,1381,5,9,11,21,25,36,0,0,-0.768452,20
2154,3981,8,13,19,28,36,42,0,0,0.377915,20
2155,2762,6,9,19,21,25,45,0,0,-1.216879,20
2156,4836,11,13,21,25,36,44,0,0,-1.474646,20
2157,4616,10,11,19,25,28,42,0,0,-1.435501,20
2158,709,5,6,25,36,44,45,0,0,-0.245996,20
2159,1848,5,11,21,25,36,45,0,0,-1.304222,20
2160,929,5,8,10,13,21,45,0,0,-2.441535,20
2161,142,5,6,8,13,19,44,0,0,0.448747,20
2162,2935,6,10,13,21,25,42,0,0,-0.705342,20
2163,4516,9,19,25,36,44,45,0,0,-1.642673,20
2164,4559,10,11,13,19,36,42,0,0,-0.971549,21
2165,1443,5,9,13,21,28,44,0,0,0.102920,21
2166,2830,6,10,11,13,19,28,0,0,2.530395,21
2167,815,5,8,9,13,28,36,0,0,-0.740412,21
2168,4401,9,11,21,36,44,45,0,0,-0.459213,21
2169,1843,5,11,21,25,28,42,0,0,-1.424504,21
2170,2490,6,8,25,36,42,45,0,0,0.966756,21
2171,3852,8,11,13,21,25,36,0,0,2.385801,21
2172,134,5,6,8,11,42,44,0,0,0.422731,21
2173,1217,5,9,10,11,13,44,0,0,0.796865,21
2174,1263,5,9,10,13,25,44,0,0,1.969594,21
2175,833,5,8,9,19,25,42,0,0,1.809022,21
2176,2322,6,8,11,19,25,28,0,0,1.176324,21
2177,3333,8,9,10,13,21,25,0,0,0.442968,21
2178,3626,8,10,11,13,19,45,0,0,-0.771035,21
2179,2598,6,9,10,25,28,36,0,0,-0.314085,21
2180,2680,6,9,11,21,42,45,0,0,1.250885,21
2181,4749,10,19,21,25,44,45,0,0,-0.426992,21
2182,403,5,6,10,11,21,36,0,0,1.674814,21
2183,3832,8,11,13,19,21,36,0,0,0.708723,21
2184,1210,5,8,36,42,44,45,0,0,-0.424062,21
2185,1147,5,8,19,21,28,42,0,0,-0.802190,21
2186,1429,5,9,13,19,28,45,0,0,2.049746,21
2187,1637,5,10,13,19,28,42,0,0,0.592356,21
2188,1768,5,11,13,19,36,45,0,0,-0.591291,21
2189,442,5,6,10,13,28,44,0,0,0.189996,21
2190,2222,6,8,10,13,28,36,0,0,1.511313,21
2191,4835,11,13,21,25,36,42,0,0,0.634696,21
2192,3697,8,10,11,28,42,44,0,0,-0.469864,21
2193,3211,6,13,21,28,36,45,0,0,-0.883142,21
2194,2759,6,9,19,21,25,36,0,0,-0.245917,21
2195,2778,6,9,19,25,36,44,0,0,0.800060,21
2196,497,5,6,10,28,36,44,0,0,-0.608334,21
2197,4693,10,13,19,25,42,45,0,0,0.723636,21
2198,1906,5,13,19,28,42,45,0,0,0.264823,21
2199,2593,6,9,10,21,36,44,0,0,0.720973,21
2200,2305,6,8,11,13,25,45,0,0,-1.519036,21
2201,3649,8,10,11,19,21,28,0,0,2.122975,21
2202,561,5,6,11,21,28,42,0,0,1.017084,21
2203,2043,6,8,9,10,36,44,0,0,-0.140733,21
2204,4052,8,19,25,36,42,44,0,0,0.038478,21
2205,849,5,8,9,21,25,44,0,0,-0.848524,21
2206,4553,10,11,13,19,25,44,0,0,1.481755,21
2207,336,5,6,9,19,25,28,0,0,-0.219820,21
2208,1401,5,9,11,25,36,45,0,0,1.880654,21
2209,104,5,6,8,11,13,28,0,0,-1.205083,21
2210,1620,5,10,11,28,44,45,0,0,1.566702,21
2211,2264,6,8,10,21,36,45,0,0,-1.355269,21
2212,1132,5,8,13,28,36,44,0,0,-0.709789,21
2213,3226,6,13,25,36,42,45,0,0,-0.895125,21
2214,4768,10,19,25,36,44,45,0,0,-1.176857,21
2215,3378,8,9,10,21,25,44,0,0,0.281865,21
2216,717,5,8,9,10,11,19,0,0,-1.467110,21
2217,859,5,8,9,21,42,45,0,0,-1.099101,21
2218,4637,10,11,21,25,28,44,0,0,1.114279,21
2219,800,5,8,9,13,19,36,0,0,-0.871691,21
2220,3207,6,13,21,25,42,45,0,0,2.088358,21
2221,4944,13,19,25,28,36,45,0,0,0.561201,21
2222,1040,5,8,11,19,28,36,0,0,-0.321009,21
2223,1446,5,9,13,21,36,44,0,0,2.180227,21
2224,3561,8,9,19,21,36,45,0,0,-1.340357,21
2225,1321,5,9,10,28,36,42,0,0,0.976608,21
2226,2123,6,8,9,19,28,36,0,0,-0.607534,21
2227,4852,11,13,25,28,36,44,0,0,-0.486906,21
2228,2199,6,8,10,11,36,44,0,0,0.068036,21
2229,2288,6,8,11,13,19,21,0,0,-1.125197,21
2230,2006,6,8,9,10,11,25,0,0,0.028625,21
2231,4212,9,10,13,28,36,42,0,0,0.053657,21
2232,1486,5,9,19,25,28,36,0,0,0.602209,21
2233,557,5,6,11,21,25,42,0,0,-0.507410,21
2234,1728,5,10,21,28,36,45,0,0,0.269882,21
2235,3210,6,13,21,28,36,44,0,0,-0.430720,21
2236,4018,8,13,25,36,42,45,0,0,1.657505,21
2237,2197,6,8,10,11,28,45,0,0,-0.071764,21
2238,967,5,8,10,21,25,36,0,0,1.409325,21
2239,4659,10,11,25,28,42,45,0,0,1.535279,21
2240,4011,8,13,25,28,36,42,0,0,1.936574,21
2241,2831,6,10,11,13,19,36,0,0,0.368142,21
2242,1447,5,9,13,21,36,45,0,0,-0.029425,21
2243,20,5,6,8,9,13,19,0,0,-0.010785,21
2244,428,5,6,10,13,19,45,0,0,2.403642,21
2245,338,5,6,9,19,25,42,0,0,1.579749,21
2246,1337,5,9,11,13,19,45,0,0,1.372578,21
2247,301,5,6,9,11,44,45,0,0,-1.472969,21
2248,2291,6,8,11,13,19,36,0,0,-0.118898,21
2249,2240,6,8,10,19,25,42,0,0,0.715913,21
2250,3270,6,21,25,28,36,44,0,0,0.050461,21
2251,4305,9,11,13,19,28,44,0,0,-0.580373,21
2252,1687,5,10,19,21,28,42,0,0,-1.135583,21
2253,616,5,6,13,21,28,36,0,0,0.719109,21
2254,2388,6,8,13,19,36,44,0,0,1.857221,21
2255,1377,5,9,11,19,42,44,0,0,0.373735,21
2256,4890,11,19,25,28,42,45,0,0,-0.143663,21
2257,4414,9,11,28,36,42,45,0,0,-0.403824,21
2258,1411,5,9,11,36,42,44,0,0,0.740412,21
2259,3548,8,9,13,36,44,45,0,0,0.231004,21
2260,1330,5,9,10,42,44,45,0,0,0.395303,21
2261,1130,5,8,13,25,44,45,0,0,0.515399,21
2262,24,5,6,8,9,13,36,0,0,1.766683,21
2263,4107,9,10,11,13,42,44,0,0,0.437910,21
2264,2005,6,8,9,10,11,21,0,0,3.663714,21
2265,780,5,8,9,11,21,44,0,0,5.730103,21
2266,2907,6,10,11,28,44,45,0,0,8.307497,21
2267,4784,10,21,25,42,44,45,0,0,-0.008894,22
2268,4123,9,10,11,19,28,44,0,0,0.806212,22
2269,362,5,6,9,21,36,45,0,0,-0.425634,22
2270,2771,6,9,19,21,42,45,0,0,0.097620,22
2271,3137,6,11,21,25,42,45,0,0,0.371364,22
2272,733,5,8,9,10,19,21,0,0,-1.222898,22
2273,30,5,6,8,9,19,28,0,0,1.454088,22
2274,4891,11,19,25,28,44,45,0,0,-1.571202,22
2275,4493,9,19,21,25,36,44,0,0,-0.106622,22
2276,4496,9,19,21,25,42,45,0,0,-0.072803,22
2277,3274,6,21,25,28,44,45,0,0,0.212391,22
2278,149,5,6,8,13,21,45,0,0,-2.799052,22
2279,3761,8,10,19,21,25,36,0,0,0.344469,22
2280,2377,6,8,13,19,21,45,0,0,0.568684,22
2281,3345,8,9,10,13,28,42,0,0,-1.062593,22
2282,1146,5,8,19,21,28,36,0,0,-0.507916,22
2283,4039,8,19,21,28,42,44,0,0,-2.350092,22
2284,4761,10,19,25,28,36,44,0,0,-0.404596,22
2285,669,5,6,19,25,42,45,0,0,-1.083097,22
2286,1457,5,9,13,25,36,45,0,0,-1.562414,22
2287,2933,6,10,13,21,25,28,0,0,-1.796480,22
2288,2597,6,9,10,21,44,45,0,0,0.366571,22
2289,2946,6,10,13,21,42,45,0,0,-1.124372,22
2290,3038,6,11,13,19,21,25,0,0,1.163303,22
2291,4389,9,11,21,25,36,45,0,0,0.142091,22
2292,2962,6,10,13,28,42,45,0,0,-0.489543,22
2293,1203,5,8,25,36,42,45,0,0,-0.460251,22
2294,4627,10,11,19,28,36,45,0,0,-0.984570,22
2295,4157,9,10,11,28,36,44,0,0,-0.900690,22
2296,804,5,8,9,13,21,25,0,0,-1.216773,22
2297,151,5,6,8,13,25,36,0,0,-0.791778,22
2298,520,5,6,11,13,25,36,0,0,-0.900690,22
2299,3408,8,9,10,36,44,45,0,0,0.324498,22
2300,4069,8,21,25,36,44,45,0,0,-0.957409,22
2301,478,5,6,10,21,28,44,0,0,-1.015460,22
2302,4513,9,19,25,28,44,45,0,0,-1.622595,22
2303,3104,6,11,19,21,36,44,0,0,-0.940633,22
2304,114,5,6,8,11,19,44,0,0,0.452582,22
2305,3596,8,9,21,28,36,44,0,0,0.291744,22
2306,1340,5,9,11,13,21,36,0,0,-1.587711,22
2307,3443,8,9,11,19,21,45,0,0,-0.858617,22
2308,3310,8,9,10,11,21,45,0,0,-0.291158,22
2309,1593,5,10,11,21,25,44,0,0,-0.438149,22
2310,435,5,6,10,13,25,28,0,0,-0.663961,22
2311,2769,6,9,19,21,36,45,0,0,-0.716685,22
2312,2956,6,10,13,25,42,45,0,0,0.559097,22
2313,3200,6,13,21,25,28,42,0,0,-1.728577,22
2314,400,5,6,10,11,19,45,0,0,-1.960247,22
2315,2092,6,8,9,13,21,28,0,0,0.200141,22
2316,3291,8,9,10,11,13,21,0,0,0.442995,22
2317,4544,10,11,13,19,21,25,0,0,-1.780770,22
2318,3847,8,11,13,19,36,45,0,0,0.767599,22
2319,420,5,6,10,11,42,45,0,0,1.103388,22
2320,3414,8,9,11,13,19,42,0,0,0.729787,22
2321,453,5,6,10,19,21,42,0,0,0.515691,22
2322,3733,8,10,13,21,28,45,0,0,-0.761155,22
2323,687,5,6,21,25,36,45,0,0,-2.206297,22
2324,4668,10,11,28,42,44,45,0,0,0.599306,22
2325,4641,10,11,21,25,36,45,0,0,-1.295860,22
2326,2232,6,8,10,19,21,25,0,0,-0.640794,22
2327,2879,6,10,11,21,25,42,0,0,-1.281481,22
2328,534,5,6,11,19,21,25,0,0,-1.139550,22
2329,3015,6,10,21,28,36,45,0,0,-0.294886,22
2330,1507,5,9,21,25,28,42,0,0,0.505839,22
2331,1353,5,9,11,13,36,42,0,0,-1.791688,22
2332,1154,5,8,19,21,42,45,0,0,-0.900690,22
2333,1599,5,10,11,21,36,42,0,0,-1.007471,22
2334,4138,9,10,11,21,28,44,0,0,-0.655972,22
2335,4997,19,25,36,42,44,45,0,0,0.419828,22
2336,140,5,6,8,13,19,36,0,0,-0.279975,22
2337,4839,11,13,21,25,42,45,0,0,-0.277045,22
2338,1915,5,13,21,25,28,45,0,0,0.781713,22
2339,1695,5,10,19,21,44,45,0,0,-0.017149,22
2340,4602,10,11,19,21,25,42,0,0,-1.583717,22
2341,4120,9,10,11,19,25,45,0,0,0.078981,22
2342,3158,6,11,25,42,44,45,0,0,-0.937171,22
2343,4220,9,10,13,36,44,45,0,0,-0.478891,22
2344,3305,8,9,10,11,21,25,0,0,-0.374773,22
2345,4841,11,13,21,28,36,42,0,0,-0.935840,22
2346,3196,6,13,19,36,42,45,0,0,-0.143103,22
2347,4292,9,11,13,19,21,25,0,0,1.422933,22
2348,3862,8,11,13,21,36,45,0,0,-1.281747,22
2349,4999,21,25,28,36,42,44,0,0,-1.147538,22
2350,3541,8,9,13,28,36,44,0,0,-1.524868,22
2351,1711,5,10,19,28,44,45,0,0,0.135967,22
2352,1211,5,9,10,11,13,19,0,0,-0.858350,22
2353,2963,6,10,13,28,44,45,0,0,-0.432024,22
2354,184,5,6,8,19,42,45,0,0,0.846687,22
2355,3306,8,9,10,11,21,28,0,0,-1.253255,22
2356,2463,6,8,21,25,28,36,0,0,-1.492913,22
2357,2109,6,8,9,13,42,44,0,0,-0.369447,22
2358,4474,9,13,25,28,36,44,0,0,-1.945867,22
2359,1249,5,9,10,13,19,28,0,0,-0.398473,22
2360,1334,5,9,11,13,19,36,0,0,-0.633337,22
2361,1978,5,19,28,36,42,45,0,0,1.107915,22
2362,3694,8,10,11,28,36,42,0,0,-0.509248,22
2363,2549,6,9,10,13,25,42,0,0,-0.955545,22
2364,2211,6,8,10,13,21,25,0,0,-0.898825,22
2365,2776,6,9,19,25,28,45,0,0,0.857072,22
2366,47,5,6,8,9,28,42,0,0,0.155405,22
2367,4790,10,25,28,36,42,44,0,0,0.658156,22
2368,2765,6,9,19,21,28,44,0,0,0.790234,22
2369,2450,6,8,19,25,42,44,0,0,0.031848,22
2370,2859,6,10,11,19,21,42,0,0,0.927399,23
2371,2798,6,9,21,25,36,44,0,0,0.193511,23
2372,527,5,6,11,13,28,45,0,0,0.033206,23
2373,328,5,6,9,13,42,45,0,0,-0.829565,23
2374,2906,6,10,11,28,42,45,0,0,-1.688075,23
2375,3225,6,13,25,36,42,44,0,0,1.383016,23
2376,3972,8,13,19,25,28,42,0,0,-0.568604,23
2377,3362,8,9,10,19,25,42,0,0,-0.990668,23
2378,4344,9,11,13,36,42,44,0,0,1.740640,23
2379,3230,6,13,28,36,42,45,0,0,-1.628960,23
2380,2580,6,9,10,19,42,44,0,0,0.481368,23
2381,2845,6,10,11,13,25,45,0,0,-0.061858,23
2382,4108,9,10,11,13,42,45,0,0,0.056906,23
2383,4688,10,13,19,25,28,45,0,0,0.213749,23
2384,296,5,6,9,11,36,42,0,0,0.224401,23
2385,597,5,6,13,19,25,36,0,0,0.016963,23
2386,4642,10,11,21,25,42,44,0,0,-1.097982,23
2387,4740,10,19,21,25,28,36,0,0,0.398552,23
2388,3465,8,9,11,21,28,42,0,0,0.279255,23
2389,2980,6,10,19,21,42,44,0,0,0.878402,23
2390,4970,13,21,28,42,44,45,0,0,-0.426406,23
2391,2059,6,8,9,11,19,36,0,0,1.176644,23
2392,3604,8,9,21,42,44,45,0,0,-1.068158,23
